"passage","author","text","local","attraction","v1","x","y","y2","y3","v2","v1_index","x_index","y_index","v2_index","distance_v1v2","distance_xy","distance_yv2","v1_lemma","v1_analysis","personal","poss_verb","copula","second_attraction","third_attraction","y_analysis","y2_analysis","y3_analysis","y_POS","y_number","y_adjectival","y_adj","y_part","dialect","dialogue","sg_pl"
"Παυσανίης δὲ ὁρῶν σφέας ἀπαλλασσομένους ἐκ τοῦ στρατοπέδου παρήγγελλε καὶ τοῖσι Λακεδαιμονίοισι ἀναλαβόντας τὰ ὅπλα ἰέναι κατὰ τοὺς ἄλλους τοὺς προϊόντας, νομίσας αὐτοὺς ἐς τὸν χῶρον ἰέναι ἐς τὸν συνεθήκαντο.",Herodotus,Historiae,9 53,FALSE,παρήγγελλε,τοῖσι Λακεδαιμονίοισι,ἀναλαβόντας,NA,NA,ἰέναι,8,11,12,15,7,1,3,παραγγέλλω,imperf ind act 3rd sg,TRUE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"ἐνταῦθα καὶ παραγγέλλει τῷ τε Κλεάρχῳ λαβόντι ἥκειν ὅσον ἦν αὐτῷ στράτευμα καὶ τῷ Ἀριστίππῳ συναλλαγέντι πρὸς τοὺς οἴκοι ἀποπέμψαι πρὸς ἑαυτὸν ὃ εἶχε στράτευμα",Xenophon,Anabasis,1 2 1,TRUE,παραγγέλλει,τῷ τε Κλεάρχῳ,λαβόντι,NA,NA,ἥκειν,2,5,6,7,5,1,1,παραγγέλλω,pres ind act 3rd sg,TRUE,FALSE,FALSE,NA,NA,aor part act masc dat sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"καὶ Ξενίᾳ τῷ Ἀρκάδι, ὃς αὐτῷ προειστήκει τοῦ ἐν ταῖς πόλεσι ξενικοῦ, ἥκειν παραγγέλλει λαβόντα τοὺς ἄλλους πλὴν ὁπόσοι ἱκανοὶ ἦσαν τὰς ἀκροπόλεις φυλάττειν.",Xenophon,Anabasis,1 2 1,FALSE,παραγγέλλει,Ξενίᾳ τῷ Ἀρκάδι,λαβόντα,NA,NA,ἥκειν,13,3,14,12,-1,11,-2,παραγγέλλω,pres ind act 3rd sg,TRUE,FALSE,FALSE,NA,NA,aor part act masc acc sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"καὶ παρήγγειλε τοῖς λοχαγοῖς κατ' ἐνωμοτίας ποιήσασθαι ἕκαστον τὸν ἑαυτοῦ λόχον, παρ' ἀσπίδα παραγαγόντας τὴν ἐνωμοτίαν ἐπὶ φάλαγγος·",Xenophon,Anabasis,4 3 26,FALSE,παρήγγειλε,τοῖς λοχαγοῖς,παραγαγόντας,NA,NA,ποιήσασθαι,1,3,13,6,5,10,-7,παραγγέλλω,aor ind act 3rd sg,TRUE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"τοῖς δὲ παρ' ἑαυτῷ παρήγγειλεν, ἐπειδὰν σφενδόνη ἐξικνῆται καὶ ἀσπὶς ψοφῇ, παιανίσαντας θεῖν εἰς τοὺς πολεμίους, ἐπειδὰν δ' ἀναστρέψωσιν οἱ πολέμιοι καὶ ἐκ τοῦ ποταμοῦ ὁ σαλπικτὴς σημήνῃ τὸ πολεμικόν, ἀναστρέψαντας ἐπὶ δόρυ ἡγεῖσθαι μὲν τοὺς οὐραγούς, θεῖν δὲ πάντας καὶ διαβαίνειν ὅτι τάχιστα ᾗ ἕκαστος τὴν τάξιν εἶχεν, ὡς μὴ ἐμποδίζειν ἀλλήλους·",Xenophon,Anabasis,4 3 29,FALSE,παρήγγειλεν,τοῖς δὲ παρ' ἑαυτῷ,παιανίσαντας,ἀναστρέψαντας,NA,ἡγεῖσθαι,4,3,11,33,29,8,22,παραγγέλλω,aor ind act 3rd sg,TRUE,FALSE,FALSE,FALSE,NA,aor part act masc acc pl,aor part act masc acc pl,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"ὁ δὲ τοῖς πελτασταῖς πᾶσι παρήγγειλε διηγκυλωμένους ἰέναι, ὡς, ὁπόταν σημήνῃ, ἀκοντίζειν, καὶ τοὺς τοξότας ἐπιβεβλῆσθαι ἐπὶ ταῖς νευραῖς, ὡς, ὁπόταν σημήνῃ, τοξεύειν δεῆσον, καὶ τοὺς γυμνῆτας λίθων ἔχειν μεστὰς τὰς διφθέρας·",Xenophon,Anabasis,5 2 12,FALSE,παρήγγειλε,τοῖς πελτασταῖς πᾶσι,διηγκυλωμένους,ἀναστρέφοντα,NA,ἰέναι,5,4,6,7,2,2,1,παραγγέλλω,aor ind act 3rd sg,TRUE,FALSE,FALSE,FALSE,NA,perf part mp masc acc pl,pres part act masc acc sg,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"ἀκούσας δὲ ταῦτα ὁ Κῦρος παρήγγειλε τῷ πρώτῳ τεταγμένῳ ταξιάρχῳ εἰς μέτωπον στῆναι, ἐφ' ἑνὸς ἄγοντα τὴν τάξιν, ἐν δεξιᾷ ἔχοντα ἑαυτόν, καὶ τῷ δευτέρῳ ἐκέλευσε ταὐτὸ τοῦτο παραγγεῖλαι, καὶ διὰ πάντων οὕτω παραδιδόναι ἐκέλευσεν.",Xenophon,Cyropaedia,2 4 2,FALSE,παρήγγειλε,τῷ πρώτῳ τεταγμένῳ ταξιάρχῳ,ἄγοντα,ἔχοντα,NA,στῆναι,5,9,15,12,7,6,-3,παραγγέλλω,aor ind act 3rd sg,TRUE,FALSE,FALSE,FALSE,NA,pres part act masc acc sg,pres part act masc acc sg,NA,part,sg,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"τῇ δ' ὑστεραίᾳ πρῲ Κῦρος μὲν ἐστεφανωμένος ἔθυε, παρήγγειλε δὲ καὶ τοῖς ἄλλοις ὁμοτίμοις ἐστεφανωμένοις πρὸς τὰ ἱερὰ παρεῖναι.",Xenophon,Cyropaedia,3 3 34,TRUE,παρήγγειλε,τοῖς ἄλλοις ὁμοτίμοις,ἐστεφανωμένοις,NA,NA,παρεῖναι,8,13,14,18,10,1,4,παραγγέλλω,aor ind act 3rd sg,TRUE,FALSE,FALSE,NA,NA,perf part mp masc/neut dat pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"παραγγείλατε δὲ τοῖς ταξιάρχοις καὶ λοχαγοῖς ἐπὶ φάλαγγος καθίστασθαι εἰς δύο ἔχοντας ἕκαστον τὸν λόχον.",Xenophon,Cyropaedia,6 3 21,FALSE,παραγγείλατε,τοῖς ταξιάρχοις καὶ λοχαγοῖς,ἔχοντας,NA,NA,καθίστασθαι,0,5,11,8,8,6,-3,παραγγέλλω,aor imperat act 2nd pl,TRUE,FALSE,FALSE,NA,NA,pres part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"καὶ οἱ μὲν τοῦτ' ἐποίουν· αὐτὸς δ', ἐπειδὴ ἐκεῖνοι κατέπλεον, ἔθυε τὰ εὐαγγέλια, καὶ τοῖς στρατιώταις παρήγγειλε δειπνοποιεῖσθαι, καὶ τοῖς ἐμπόροις τὰ χρήματα σιωπῇ ἐνθεμένους εἰς τὰ πλοῖα ἀποπλεῖν εἰς Χίον (ἦν δὲ τὸ πνεῦμα οὔριον) καὶ τὰς τριήρεις τὴν ταχίστην.",Xenophon,Hellenica,1 6 3,FALSE,παρήγγειλε,τοῖς στρατιώταις,ἐνθεμένους,NA,NA,ἀποπλεῖν,16,15,24,28,12,9,4,παραγγέλλω,aor ind act 3rd sg,TRUE,FALSE,FALSE,NA,NA,aor part mid masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"ἵνα εἰδῆτε ὡς ἀγαθοῖς τε ὑμῖν προσήκει εἶναι σῴζονταί τε σὺν τοῖς θεοῖς καὶ ἐκ πάνυ δεινῶν οἱ ἀγαθοί.",Xenophon,Anabasis,3 2 11,TRUE,προσήκει,ὑμῖν,ἀγαθοῖς,NA,NA,εἶναι,6,5,3,7,-6,-2,4,προσήκει,pres ind act 3rd sg,FALSE,TRUE,TRUE,NA,NA,masc/neut dat pl,NA,NA,adj,pl,TRUE,TRUE,FALSE,attic,FALSE,FALSE
"παντὶ μὲν οὖν προσήκει ἄρχοντι φρονίμῳ εἶναι.",Xenophon,Hipparchicus,7 1,TRUE,προσήκει,Παντὶ … ἄρχοντι,φρονίμῳ,NA,NA,εἶναι,3,4,5,6,-3,1,1,προσήκει,pres ind act 3rd sg,FALSE,TRUE,TRUE,NA,NA,masc/fem/neut dat sg,NA,NA,adj,sg,TRUE,TRUE,FALSE,attic,FALSE,FALSE
"προσήκει δὲ παντὶ τῷ ἐν τιμωρίᾳ ὄντι, ὑπ᾽ ἄλλου ὀρθῶς τιμωρουμένῳ, ἢ βελτίονι γίγνεσθαι καὶ ὀνίνασθαι ἢ παραδείγματι τοῖς ἄλλοις γίγνεσθαι (...)",Plato,Gorgias,525 b,TRUE,προσήκει,παντὶ τῷ ἐν τιμωρίᾳ ὄντι,βελτίονι,παραδείγματι,NA,γίγνεσθαι,0,6,12,13,13,6,1,προσήκει,pres ind act 3rd sg,FALSE,TRUE,TRUE,TRUE,NA,dat comp sg,neut dat sg,NA,adj,sg,TRUE,TRUE,FALSE,attic,TRUE,FALSE
"ἕτερον δέ γε ἑτέρου οὐκ ἔσται, ἕως ἂν ᾖ ἕν: οὐ γὰρ ἑνὶ προσήκει ἑτέρῳ τινὸς εἶναι, ἀλλὰ μόνῳ ἑτέρῳ ἑτέρου, ἄλλῳ δὲ οὐδενί.",Plato,Parmenides,139 c,TRUE,προσήκει,ἑνὶ,ἑτέρῳ,οὐδενί,NA,εἶναι,13,12,14,16,-13,2,2,προσήκει,pres ind act 3rd sg,FALSE,TRUE,TRUE,TRUE,NA,masc/neut dat sg,dat sg,NA,adj,sg,TRUE,TRUE,FALSE,attic,TRUE,FALSE
"τί οὖν; τούτων οὕτως ἐχόντων ἆρ᾽ οὐχὶ σώματι μὲν ταχὺ διαλύεσθαι προσήκει, ψυχῇ δὲ αὖ τὸ παράπαν ἀδιαλύτῳ εἶναι ἢ ἐγγύς τι τούτου;",Plato,Phaedo,80 b,TRUE,προσήκει,ψυχῇ,ἀδιαλύτῳ,NA,NA,εἶναι,11,12,17,18,-11,5,1,προσήκει,pres ind act 3rd sg,FALSE,TRUE,TRUE,NA,NA,masc/fem/neut dat sg,NA,NA,adj,sg,TRUE,TRUE,FALSE,attic,TRUE,FALSE
"καὶ καθ᾽ ὅσον εὐδαίμονι προσήκει γίγνεσθαι πόλει (...)",Plato,Politicus,311 c,TRUE,προσήκει,πόλει,εὐδαίμονι,NA,NA,γίγνεσθαι,4,6,3,5,1,-3,2,προσήκει,pres ind act 3rd sg,FALSE,TRUE,TRUE,NA,NA,dat sg,NA,NA,adj,sg,TRUE,TRUE,FALSE,attic,TRUE,FALSE
"Τὴν δέ οἱ συμβουλεῦσαι τῶν παίδων ἐόντων ἓξ τοὺς δύο ἐπὶ τὴν πυρὴν ἐκτείναντα γεφυρῶσαι τὸ καιόμενον, αὐτοὺς δ' ἐπ' ἐκείνων ἐπιβαίνοντας ἐκσῴζεσθαι",Herodotus,Historiae,2 107,FALSE,συμβουλεῦσαι,οἱ,ἐκτείναντα,ἐπιβαίνοντας,NA,γεφυρῶσαι,3,2,13,14,11,11,1,συμβουλεύω,aor inf act,TRUE,FALSE,FALSE,FALSE,NA,aor part act masc acc sg,pres part act masc acc pl,NA,part,sg,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"ὃς συνεβούλευσε Ἀβδηρίτῃσι πανδημεὶ αὐτοὺς καὶ γυναῖκας, ἐλθόντας ἐς τὰ σφέτερα ἱρά, ἵζεσθαι ἱκέτας τῶν θεῶν παραιτεομένους καὶ τὸ λοιπόν σφι ἀπαμύνειν τῶν ἐπιόντων κακῶν τὰ ἡμίσεα, τῶν τε παροιχομένων ἔχειν σφι μεγάλην χάριν, ὅτι βασιλεὺς Ξέρξης οὐ δὶς ἑκάστης ἡμέρης ἐνόμισε σῖτον αἱρέεσθαι·",Herodotus,Historiae,7 120,FALSE,συνεβούλευσε,Ἀβδηρίτῃσι,ἐλθόντας,ἱκέτας,παραιτεομένους,ἵζεσθαι,1,2,7,12,11,5,5,συμβουλεύω,aor ind act 3rd sg,TRUE,FALSE,FALSE,FALSE,FALSE,aor part act masc acc pl,masc acc pl,pres part mp masc acc pl,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"Τίμων ὁ Ἀνδροβούλου, τῶν Δελφῶν ἀνὴρ δόκιμος ὅμοια τῷ μάλιστα, συνεβούλευέ σφι ἱκετηρίας λαβοῦσι δεύτερα αὖτις ἐλθόντας χρᾶσθαι τῷ χρηστηρίῳ ὡς ἱκέτας.",Herodotus,Historiae,7 141,TRUE,συνεβούλευέ,σφι,λαβοῦσι,ἐλθόντας,ἱκέτας,χρᾶσθαι,10,11,13,17,7,2,4,συμβουλεύω,imperf ind act 3rd sg,TRUE,FALSE,FALSE,FALSE,FALSE,aor part act masc/neut dat pl,aor part act masc acc pl,masc acc pl,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"ἀπικόμενοι γὰρ ἄγγελοι παρὰ Ἀλεξάνδρου τοῦ Ἀμύντεω ἀνδρὸς Μακεδόνος συνεβούλευόν σφι ἀπαλλάσσεσθαι μηδὲ μένοντας ἐν τῇ ἐσβολῇ καταπατηθῆναι ὑπὸ τοῦ στρατοῦ τοῦ ἐπιόντος, σημαίνοντες τὸ πλῆθός τε τῆς στρατιῆς καὶ τὰς νέας·",Herodotus,Historiae,7 173,FALSE,συνεβούλευόν,σφι,μένοντας,NA,NA,καταπατηθῆναι,9,10,13,17,8,3,4,συμβουλεύω,imperf ind act 3rd pl,TRUE,FALSE,FALSE,NA,NA,pres part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"συμβουλεύει τῷ Ξενοφῶντι ἐλθόντα εἰς Δελφοὺς ἀνακοινῶσαι τῷ θεῷ περὶ τῆς πορείας.",Xenophon,Anabasis,3 1 5,FALSE,συμβουλεύει,τῷ Ξενοφῶντι,ἐλθόντα,NA,NA,ἀνακοινῶσαι,0,2,3,6,6,1,3,συμβουλεύω,pres ind act 3rd sg,TRUE,FALSE,FALSE,NA,NA,aor part act masc acc sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"καὶ ὑμῖν δὲ συμβουλεύω Ἕλληνας ὄντας τοῖς τῶν Ἑλλήνων προεστηκόσι πειθομένους πειρᾶσθαι τῶν δικαίων τυγχάνειν.",Xenophon,Anabasis,7 1 30,FALSE,συμβουλεύω,ὑμῖν,ὄντας,πειθομένους,NA,πειρᾶσθαι,3,1,5,11,8,4,6,συμβουλεύω,pres ind act 1st sg,TRUE,FALSE,FALSE,FALSE,NA,pres part act masc acc pl,pres part mp masc acc pl,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"συμβουλεύω δέ σοι καίπερ νεώτερος ὢν μὴ ἀφαιρεῖσθαι ἃ ἂν δῷς, ἵνα μή σοι ἀντὶ χαρίτων ἔχθραι ὀφείλωνται, μηδ' ὅταν τινὰ βούλῃ πρὸς σὲ ταχὺ ἐλθεῖν, ἀπειλοῦντα μεταπέμπεσθαι, μηδὲ φάσκοντα ἔρημον εἶναι ἅμα πολλοῖς ἀπειλεῖν, ἵνα μὴ διδάσκῃς αὐτοὺς σοῦ μὴ φροντίζειν.",Xenophon,Cyropaedia,4 5 32,FALSE,συμβουλεύω,σοι,ἀπειλοῦντα,φάσκοντα,ἔρημον,ἀφαιρεῖσθαι / μεταπέμπεσθαι / εἶναι,0,2,26,27,0,24,1,συμβουλεύω,pres ind act 1st sg,TRUE,FALSE,FALSE,FALSE,FALSE,pres part act masc acc sg,pres part act masc acc sg,masc acc sg,part,sg,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"συγκαλέσαντα δὲ χρὴ τοὺς ἱππέας συμβουλεῦσαι αὐτοῖς μελετᾶν, καὶ ὅταν εἰς χώραν ἐλαύνωσι καὶ ὅταν ἄλλοσέ ποι, ἐκβιβάζοντας τῶν ὁδῶν καὶ ταχὺ ἐλαύνοντας ἐν τόποις παντοδαποῖς.",Xenophon,Hipparchicus,1 18,FALSE,συμβουλεῦσαι,αὐτοῖς,ἐκβιβάζοντας,NA,NA,μελετᾶν,5,6,17,7,2,11,-10,συμβουλεύω,aor inf act,TRUE,FALSE,FALSE,NA,NA,pres part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"τοῖς δὲ μὴ δυναμένοις τοῦτο ποιεῖν συνεβούλευε φυλάττεσθαι τὰ πείθοντα μὴ πεινῶντας ἐσθίειν μηδὲ διψῶντας πίνειν·",Xenophon,Memorabilia,1 3 6,FALSE,συνεβούλευε,τοῖς δὲ μὴ δυναμένοις τοῦτο ποιεῖν,πεινῶντας,διψῶντας,NA,ἐσθίειν,6,5,11,12,6,6,1,συμβουλεύω,imperf ind act 3rd sg,TRUE,FALSE,FALSE,FALSE,NA,pres part act masc acc pl,pres part act masc acc pl,NA,part,pl,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"ἀλλ' ὅρα εἰ ἔχεις τε καὶ μηδὲν δέῃ τῆς ἐπῳδῆς· εἰ γὰρ ἔχεις, μᾶλλον ἂν ἔγωγέ σοι συμβουλεύσαιμι ἐμὲ μὲν λῆρον ἡγεῖσθαι εἶναι καὶ ἀδύνατον λόγῳ ὁτιοῦν ζητεῖν, σεαυτὸν δέ, ὅσῳπερ σωφρονέστερος εἶ, τοσούτῳ εἶναι καὶ εὐδαιμονέστερον.",Plato,Charmides,176a3,FALSE,συμβουλεύσαιμι,σοι,εὐδαιμονέστερον,NA,NA,ἡγεῖσθαι εἶναι,17,16,36,34,-17,20,-2,συμβουλεύω,aor opt act 1st sg,TRUE,FALSE,FALSE,NA,NA,masc acc comp sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"οὐδὲ τὸν τοῦ Ἀχιλλέως παιδαγωγὸν Φοίνικα ἐπαινετέον ὡς μετρίως ἔλεγε συμβουλεύων αὐτῷ δῶρα μὲν λαβόντι ἐπαμύνειν τοῖς Ἀχαιοῖς, ἄνευ δὲ δώρων μὴ ἀπαλλάττεσθαι τῆς μήνιος.",Plato,Respublica,390 e,TRUE,συμβουλεύων,αὐτῷ,λαβόντι,NA,NA,ἐπαμύνειν,10,11,14,15,5,3,1,συμβουλεύω,pres part act masc nom sg,TRUE,FALSE,FALSE,NA,NA,aor part act masc/neut dat sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"οἷ ἀφικομένῃ ὑπάρχει αὐτῇ εὐδαίμονι εἶναι",Plato,Phaedo,81 a,TRUE,ὑπάρχει,Ἀφικομένῃ … αὐτῇ,εὐδαίμονι,NA,NA,εἶναι,2,3,4,5,-2,1,1,ὑπάρχει,pres ind act 3rd sg,FALSE,TRUE,TRUE,NA,NA,dat sg,NA,NA,adj,sg,TRUE,TRUE,FALSE,attic,TRUE,FALSE
"ὦ Ζεῦ μέγιστε, δός μοι φανῆναι ἀξίῳ μὲν Πανθείας ἀνδρί, ἀξίῳ δὲ Κύρου φίλῳ",Xenophon,Cyropaedia,6 4 9,TRUE,δός,μοι,Ἀξίῳ ... ἀνδρί,ἀξίῳ ... φίλῳ,NA,φανῆναι,3,4,6,5,2,2,-1,δίδωμι,aor imperat act 2nd sg,TRUE,FALSE,TRUE,TRUE,NA,dat masc sg,dat masc sg,NA,noun,sg,FALSE,FALSE,FALSE,attic,FALSE,FALSE
"οὕτω δὴ φέροντας ἐς τοὺς οὔρους τὰ ἱρὰ ἐνδεδεμένα ἐν πυρῶν καλάμῃ τοῖσι πλησιοχώροισι ἐπισκήπτειν κελεύοντας προπέμπειν σφέα ἀπὸ ἑωυτῶν ἐς ἄλλο ἔθνος.",Herodotus,Historiae,4 33,FALSE,ἐπισκήπτειν,τοῖσι πλησιοχώροισι,κελεύοντας,NA,NA,προπέμπειν,14,13,15,16,2,2,1,ἐπισκήπτω,pres inf act,TRUE,FALSE,FALSE,NA,NA,pres part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"καὶ μὲν δὴ βελτίονί σοι προσήκει γενέσθαι ἐμοὶ πειθομένῳ ἢ ἐραστῇ.",Plato,Phaedrus,233 a,TRUE,προσήκει,σοι,βελτίονί,ἐραστῇ,NA,γενέσθαι,5,4,3,6,1,-1,3,προσήκει,pres ind act 3rd sg,FALSE,TRUE,TRUE,TRUE,NA,dat comp sg,masc dat sg,NA,adj,sg,TRUE,TRUE,FALSE,attic,TRUE,FALSE
"ὅταν μὲν γὰρ παιδίον ἴδω, ᾧ ἔτι προσήκει διαλέγεσθαι οὕτω, ψελλιζόμενον καὶ παῖζον, χαίρω (...)",Plato,Gorgias,485 b,FALSE,προσήκει,ᾧ,ψελλιζόμενον,NA,NA,διαλέγεσθαι,7,5,10,8,1,5,-2,προσήκει,pres ind act 3rd sg,FALSE,TRUE,FALSE,NA,NA,pres part mp masc acc sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"Οὐκοῦν τῷ μὲν λογιστικῷ ἄρχειν προσήκει, σοφῷ ὄντι καὶ ἔχοντι τὴν ὑπὲρ ἁπάσης τῆς ψυχῆς προμήθειαν, τῷ δὲ θυμοειδεῖ ὑπηκόῳ εἶναι καὶ συμμάχῳ τούτου;",Plato,Respublica,441 e,TRUE,προσήκει,λογιστικῷ,ὑπηκόῳ,συμμάχῳ,NA,εἶναι,5,3,19,20,-5,16,1,προσήκει,pres ind act 3rd sg,FALSE,TRUE,TRUE,TRUE,NA,dat masc sg,masc/fem/neut dat sg,NA,adj,sg,TRUE,TRUE,FALSE,attic,TRUE,FALSE
"(...) ἄντε ἀγγέλλειν βούληταί τις ἐάντ' αὖ πυνθάνεσθαί τι τῶν ὧν προσήκει πόλει πρὸς πόλεις ἄλλας ἀποκρίνεσθαί τε, καὶ ἐρωτήσασαν ἑτέρας, ἀποδέξασθαι τὰς ἀποκρίσεις (...)",Plato,Leges,758 c,FALSE,προσήκει,πόλει,ἐρωτήσασαν,NA,NA,ἀποκρίνεσθαί,10,11,18,15,5,7,-3,προσήκει,pres ind act 3rd sg,FALSE,TRUE,FALSE,NA,NA,aor part act fem acc sg (attic epic ionic),NA,NA,part,sg,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"καθ' ὅσον οἷόν τε καὶ ἀνελέγκτοις προσήκει λόγοις εἶναι καὶ ἀνικήτοις",Plato,Timaeus,29 b,TRUE,προσήκει,λόγοις,ἀνελέγκτοις,ἀνικήτοις,NA,εἶναι,6,7,5,8,-6,-2,3,προσήκει,pres ind act 3rd sg,FALSE,TRUE,TRUE,TRUE,NA,masc/fem/neut dat pl,masc/fem/neut dat pl,NA,adj,pl,TRUE,TRUE,FALSE,attic,TRUE,FALSE
"καὶ καθ' ὅσον μὲν αὐτῶν ἀθανάτοις ὁμώνυμον εἶναι προσήκει",Plato,Timaeus,41 c,FALSE,προσήκει,ἀθανάτοις,ὁμώνυμον,NA,NA,εἶναι,8,5,6,7,-8,1,1,προσήκει,pres ind act 3rd sg,FALSE,TRUE,TRUE,NA,NA,masc/fem acc sg', 'neut nom/voc/acc sg,NA,NA,adj,sg,TRUE,TRUE,FALSE,attic,TRUE,FALSE
"ὦ Πέρσαι, τῶνδ' ἐγὼ ὑμέων χρηίζων συνέλεξα, ἄνδρας τε γίνεσθαι ἀγαθοὺς καὶ μὴ καταισχύνειν τὰ πρόσθε ἐργασμένα Πέρσῃσι(...)",Herodotus,Historiae,7 53,FALSE,χρηίζων,ὑμέων,ἄνδρας,NA,NA,γίνεσθαι,5,4,7,9,4,3,2,χρῄζω,pres part act masc nom sg,TRUE,FALSE,TRUE,NA,NA,masc acc pl,NA,NA,noun,pl,FALSE,FALSE,FALSE,jonic,FALSE,FALSE
"ὡς συμφέρει αὐτοῖς φίλους εἶναι μᾶλλον ἢ πολεμίους",Xenophon,Oeconomicus,11 23 7,FALSE,συμφέρει,αὐτοῖς,φίλους,πολεμίους,NA,εἶναι,1,2,3,4,-1,1,1,συμφέρει,pres ind act 3rd sg,FALSE,TRUE,TRUE,FALSE,NA,masc acc pl,masc acc pl,NA,adj,pl,TRUE,TRUE,FALSE,attic,TRUE,FALSE
"τοῦτον οὖν σκόπει, εἴπερ βούλει κρίνειν ὅσῳ μᾶλλον συμφέρει ἰδίᾳ αὑτῷ ἄδικον εἶναι ἢ τὸ δίκαιον.",Plato,Respublica,344 a,FALSE,συμφέρει,ἰδίᾳ αὑτῷ,ἄδικον,NA,NA,εἶναι,8,10,11,12,-8,1,1,συμφέρει,pres ind act 3rd sg,FALSE,TRUE,TRUE,NA,NA,masc/fem/neut acc sg,NA,NA,adj,sg,TRUE,TRUE,FALSE,attic,TRUE,FALSE
"ταῦτά τε ὦν ἐπιλεγομένῳ καὶ βουλευομένῳ ἔδοξέ μοι τὰ ἡμίσεα πάσης τῆς οὐσίης ἐξαργυρώσαντα θέσθαι παρὰ σέ, εὖ ἐξεπισταμένῳ ὥς μοι κείμενα ἔσται παρὰ σοὶ σόα.",Herodotus,Historiae,6 86 a,FALSE,ἔδοξέ,μοι,ἐξαργυρώσαντα,NA,NA,θέσθαι,6,7,13,14,8,6,1,δοκεῖ,aor ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,aor part act masc acc sg,NA,NA,part,sg,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
